date,chlor_a,sst4,flux
2021-12-26,,19.94301086198885,
2021-12-27,,18.38839106089056,
2021-12-28,,17.370901153603032,
2021-12-29,,17.3960956601467,
2021-12-30,,17.209631285691625,
2021-12-31,,18.16381210785145,
2022-01-01,0.14237277954423647,17.331568707028264,
2022-01-02,0.24099970465358242,18.325926448457487,
2022-01-03,0.28930108541574323,17.499122312760054,
2022-01-04,0.3319637149959416,18.602535445601852,
2022-01-05,--,18.03563201121795,
2022-01-06,0.35705148308282714,16.902608058763587,
2022-01-07,0.08202257752418518,16.74837943412162,
2022-01-08,0.38130983776859423,--,
2022-01-09,0.47591960286979584,17.769598190378435,
2022-01-10,2.6763697443781673,18.34431327450244,
2022-01-11,0.38756460424159217,18.470056982633864,
2022-01-12,--,18.601282719382176,
2022-01-13,0.45324775127713435,17.609530060494833,
2022-01-14,0.39164073431669777,16.77635981721698,
2022-01-15,0.5004467863277656,19.88373187640766,
2022-01-16,0.1713449847403225,17.73147911739411,
2022-01-17,0.20333221219450728,18.084849178303816,
2022-01-18,0.13960499549979594,18.56997630635246,
2022-01-19,0.42295544604987323,18.930187276100305,
2022-01-20,0.2565739453669046,18.04029353993889,
2022-01-21,0.10983043246799046,17.923989930810116,
2022-01-22,0.18443391286782201,17.380727382990866,
2022-01-23,0.19820785522460938,18.255023484002976,
2022-01-24,0.3078774315774398,17.906130691459275,
2022-01-25,0.2706940448530023,18.23030540139391,
2022-01-26,0.582964697703482,19.975001300999168,
2022-01-27,0.19332749826027315,19.580354310188543,
2022-01-28,0.1553944492340088,19.258339783281734,
2022-01-29,0.43351206706441464,20.449570355378704,
2022-01-30,0.32970381274665755,20.31313778692615,
2022-01-31,0.30042761915867094,21.40842467655515,
2022-02-01,0.31313188356383886,19.075645801083592,
2022-02-02,0.3729661616863732,17.680574241682976,
2022-02-03,0.29679127284458706,19.561579350490195,
2022-02-04,0.43464366587330716,19.924658535289115,
2022-02-05,0.32177515995726574,18.21841142815759,
2022-02-06,0.2124029644869695,18.242148538263113,
2022-02-07,0.29593260532881754,18.451177998887427,
2022-02-08,0.2607295352987044,18.712803364589078,
2022-02-09,0.3582419299204415,18.219538386254893,
2022-02-10,0.3340160443806316,--,
2022-02-11,0.5033428998412752,17.91287643106023,
2022-02-12,0.2077238394076893,18.520929113880943,
2022-02-13,--,19.67182766398841,
2022-02-14,0.3886290613743191,19.36422726274165,
2022-02-15,0.18316159620965458,18.284868421052632,
2022-02-16,0.19739728916191054,18.87874984741211,
2022-02-17,0.26572643513489674,17.928898063248504,
2022-02-18,0.5136749267578125,20.80027290239726,
2022-02-19,0.48871793562582383,18.270370960884353,
2022-02-20,0.29480391792629074,20.713602045530912,
2022-02-21,0.2485983902710494,17.811018041237112,
2022-02-22,0.3743252180232558,18.763544238309613,
2022-02-23,0.33415780012611196,18.322088111504208,
2022-02-24,0.32277167731802425,18.374296818291796,
2022-02-25,0.6341932171403197,18.561525620250336,
2022-02-26,0.45400066128219624,18.59008877754904,
2022-02-27,0.4324763643568841,17.32560140779703,
2022-02-28,0.4826612880464234,18.785506756756757,
2022-03-01,0.8546462221997313,20.78499994467068,
2022-03-02,0.4361166966555938,16.972843594955897,
2022-03-03,0.6017574104300316,18.994558224319107,
2022-03-04,0.3144177594672685,18.949332682291665,
2022-03-05,0.5419303115028616,18.51932185767098,
2022-03-06,0.8330315191855913,18.62472195095486,
2022-03-07,0.13353692054357846,17.418373226950354,
2022-03-08,0.956992009662015,16.424502454315707,
2022-03-09,0.7623803143168605,17.454381698762635,
2022-03-10,0.6759393273908093,17.583843359902158,
2022-03-11,0.6611749223378868,17.72663840620329,
2022-03-12,0.4909001060325525,17.649567892699114,
2022-03-13,0.6003803260357815,17.884393901866723,
2022-03-14,0.7741639449299755,18.15696426265496,
2022-03-15,0.4851582606447094,17.614654195011337,
2022-03-16,0.44713394833307196,18.71422769307673,
2022-03-17,0.478926803546832,18.39273068824276,
2022-03-18,0.4953122161155523,18.186732731340026,
2022-03-19,0.3692397930265134,18.446033915703033,
2022-03-20,0.42979106052836524,19.224533533402923,
2022-03-21,0.5370364583333334,18.329483397365532,
2022-03-22,0.180265967525653,18.04405494737526,
2022-03-23,0.15433548592232368,17.9543416750503,
2022-03-24,0.5579876528987936,15.88977235736269,
2022-03-25,0.4375110935380638,18.839303432937957,
2022-03-26,0.4669886941821062,18.452344431719023,
2022-03-27,0.4578241463274595,18.427286350814207,
2022-03-28,0.4200163217327114,18.039429335192935,
2022-03-29,0.5870962983385554,18.53994278169014,
2022-03-30,0.2171355117707563,18.60310759888633,
2022-03-31,0.9235373685275081,17.677498953683035,
2022-04-01,,17.489354950679708,
2022-04-14,--,,
2022-04-16,--,,
2022-04-17,0.29518922170003253,--,
2022-04-18,0.18375044893627324,17.13088644389659,
2022-04-19,0.5526653880804357,17.13107710971559,
2022-04-20,0.33879634070555015,17.60441325984589,
2022-04-21,0.39365805387036856,16.694880870165747,
2022-04-22,0.7340184992009943,17.74711530770051,
2022-04-23,0.7270168882833041,17.61578202175152,
2022-04-24,0.2563570743878829,17.078223646451118,
2022-04-25,0.5210582102377583,16.661849145683455,
2022-04-26,0.30180875584722816,16.919757848950233,
2022-04-27,0.3356744228714809,17.473666832095287,
2022-04-28,0.6456112575022229,16.34599914550781,
2022-04-29,0.22586711719878041,17.13530601724569,
2022-04-30,0.47703463912815897,17.182840251962,
2022-05-01,0.40604658860426684,17.054302036293695,
2022-05-02,0.6246154605464916,16.425066964285715,
2022-05-03,0.7920447315170227,17.283124012913415,
2022-05-04,0.47288186603347504,16.60893502926237,
2022-05-05,0.6769779917529172,16.738200864897106,
2022-05-06,0.6942512709762253,16.462562871042216,
2022-05-07,0.3780861326976778,16.584973843612335,
2022-05-08,0.36208675021216985,16.783029513888888,
2022-05-09,0.6316801353818564,16.570137279455743,
2022-05-10,0.5732386530089296,16.503308619733925,
2022-05-11,0.5564090507075472,16.613280423280422,
2022-05-12,0.3735220080056283,16.755384937739464,
2022-05-13,0.4730855464935303,16.0909105122383,
2022-05-14,0.49244674803209604,--,
2022-05-15,0.2543855309486389,16.614151431346055,
2022-05-16,0.49722218042850264,16.15485949785561,
2022-05-17,0.46186065673828125,16.090034855043285,
2022-05-18,0.5540633362003058,16.052033598152786,
2022-05-19,0.7910563458136792,16.044133237693085,
2022-05-20,1.4887188734997072,16.430288360841153,
2022-05-21,0.8682004022537212,16.36479017995656,
2022-05-22,0.7815968407261201,15.964481901113249,
2022-05-23,0.6657190796675956,16.071966174472767,
2022-05-24,0.5556802342080662,15.966139567669172,
2022-05-25,0.45072332620023786,15.581343430739183,
2022-05-26,0.7461231881782556,16.121883571708462,
2022-05-27,0.29967085494686235,15.90448207318515,
2022-05-28,0.48196521818329013,15.909661878668379,
2022-05-29,0.7154741517587561,16.024831960867118,
2022-05-30,0.4750661175716468,--,
2022-05-31,0.31823281808332965,15.77728788731462,
2022-06-01,0.3083717054356643,15.481134171383214,6378.0
2022-06-02,--,15.510931695257867,6404.0
2022-06-03,0.31346159660410217,16.21831890484234,6421.0
2022-06-04,0.44793774228101196,15.289216201786177,6424.0
2022-06-05,0.26786254274199833,15.611702127659575,6459.0
2022-06-06,0.5508199342539613,15.130713633953082,6435.0
2022-06-07,1.2765481667440446,15.135516012979684,6420.0
2022-06-08,0.545329911120376,15.124712061500889,6475.0
2022-06-09,--,14.93916293649911,6517.0
2022-06-10,0.3943900332109926,14.921245399825349,6572.0
2022-06-11,1.1665821403162586,14.708495020604396,6536.0
2022-06-12,0.2059416337446733,14.369599609375,6517.0
2022-06-13,2.2833078058885756,14.47997439862009,6515.0
2022-06-14,1.3881847136611238,14.811773681640625,6506.0
2022-06-15,0.5286411880757768,15.03417615349819,6392.0
2022-06-16,--,14.721161466218774,6305.0
2022-06-17,0.4572550996204934,14.818445877039627,6306.0
2022-06-18,1.8932300914417615,15.268472400245207,6268.0
2022-06-19,0.2814962863922119,14.895440768701425,6261.0
2022-06-20,0.7172577956627155,15.71089634547849,6291.0
2022-06-21,0.5425658697196146,14.856373818882007,6363.0
2022-06-22,4.076649418583623,14.953487466449387,6389.0
2022-06-23,0.9905399322509766,15.604263024827453,6396.0
2022-06-24,0.3620636715417022,14.722367280383091,6391.0
2022-06-25,1.1499661763509115,15.111662868162693,6397.0
2022-06-26,0.3215551778543377,14.998407277562862,6339.0
2022-06-27,2.6373780691964286,14.86942190916901,6318.0
2022-06-28,1.0755068689613527,14.939258778198393,6335.0
2022-06-29,0.596745124230018,15.002097396803228,6362.0
2022-06-30,1.2213132900532373,14.899037034076375,6378.0
2022-07-01,0.21188043911011145,15.145662540584416,6395.0
2022-07-02,1.290526563471014,14.842870957675336,6406.0
2022-07-03,1.2427059809366863,14.777542372881356,6399.0
2022-07-04,1.1467125187238896,14.813712924988112,6451.0
2022-07-05,0.6378060420658782,14.667782582110412,6487.0
2022-07-06,0.9672407048757002,14.747364288345064,6526.0
2022-07-07,0.4261246065122891,14.686559530095037,6488.0
2022-07-08,0.48072418363967745,14.50271811528335,6499.0
2022-07-09,0.555120664654356,14.539826731401561,6521.0
2022-07-10,0.6032925332559121,14.317680599326234,6491.0
2022-07-11,0.34560938164739324,14.050594467714609,6438.0
2022-07-12,0.3083129307461459,14.578294449200913,6320.0
2022-07-13,0.6429714626736112,14.360718653450052,6252.0
2022-07-14,0.5295804228334904,14.596173604898233,6273.0
2022-07-15,2.7983508110046387,14.487207696675615,6304.0
2022-07-16,0.21190949281056723,13.503505994799692,6350.0
2022-07-17,0.31500990807527884,14.164483642578125,6394.0
2022-07-18,0.5030232943021334,14.273370134269525,6409.0
2022-07-19,0.1532319748282034,14.184865576589209,6302.0
2022-07-20,0.8210162460060786,14.270184288726995,6283.0
2022-07-21,0.626471598198349,14.264538293950059,6326.0
2022-07-22,--,14.156233278039384,6328.0
2022-07-23,0.865138216440833,14.808354427939967,6140.0
2022-07-24,0.37277069091796877,14.488070885561745,6125.0
2022-07-25,--,14.780425525102459,6148.0
2022-07-26,0.33567336977393025,13.79697973901099,6192.0
2022-07-27,0.6971477622392549,13.513573884692132,6184.0
2022-07-28,0.4360606127734226,13.589122023809523,6214.0
2022-07-29,0.5945604672948196,13.83576388888889,6205.0
2022-07-30,--,14.25221486134572,6225.0
2022-07-31,0.2790465414053692,--,6249.0
2022-08-01,1.3285826661716253,13.909417120964973,6287.0
2022-08-02,--,13.996647713451715,6308.0
2022-08-03,1.2488476717019383,13.678880126698015,6300.0
2022-08-04,0.37697035414320573,13.873460196228677,6320.0
2022-08-05,0.533106479983358,13.883548719121684,6351.0
2022-08-06,0.5034904315411993,13.788973644659878,6369.0
2022-08-07,0.4148714412480143,13.835927108734206,6366.0
2022-08-08,0.5146642090409546,13.808795429730152,6287.0
2022-08-09,0.493242282862997,14.143152087737844,6227.0
2022-08-10,--,--,6189.0
2022-08-11,0.3724718152379697,13.09680255417055,6186.0
2022-08-12,0.5539867734530186,13.477492635758196,6237.0
2022-08-13,0.3834023554065816,13.724824664846077,6266.0
2022-08-14,0.3370753811032253,13.638820113935145,6305.0
2022-08-15,0.3172776044425318,13.685594581662414,6360.0
2022-08-16,0.7625875507955586,13.619778838259442,6404.0
2022-08-17,--,--,6337.0
2022-08-18,0.16965866461032775,14.225965683023873,6272.0
2022-08-19,--,13.766814438977724,6231.0
2022-08-20,0.4976947446228551,13.582807827452154,6147.0
2022-08-21,0.5524443224410784,13.676804210763342,6126.0
2022-08-22,0.15676986087452283,13.82028854446148,6176.0
2022-08-23,0.37710324139662194,13.59261491248451,6193.0
2022-08-24,0.29497718811035156,13.618084897547114,6217.0
2022-08-25,0.44115583931079455,12.66744149794601,6235.0
2022-08-26,0.36451657031964124,13.036319842253763,6233.0
2022-08-27,0.4587219338833402,14.012385395144628,6241.0
2022-08-28,0.5242144086451539,14.127327181892333,6263.0
2022-08-29,0.29998911807411593,13.982350370218017,6266.0
2022-08-30,0.3128341100868393,13.2703245673627,6285.0
2022-08-31,0.34340898485606525,13.770491724403387,6294.0
2022-09-01,0.41678356256600685,13.512993208858944,6334.0
2022-09-02,0.19627385434851183,13.606031879992393,6336.0
2022-09-03,0.34083938788073165,13.4727703125,6308.0
2022-09-04,0.359408696492513,13.765254015363128,6309.0
2022-09-05,0.34408717240193354,13.125308943383487,6248.0
2022-09-06,0.488284209280303,13.333724050158674,6322.0
2022-09-07,0.24998605402635754,13.934282677705461,6390.0
2022-09-08,0.2910669625343272,14.124257160250464,6400.0
2022-09-09,0.18300942012241908,13.932725563555488,6369.0
2022-09-10,0.34005295325969825,13.606163277274174,6386.0
2022-09-11,0.48708316228500814,13.172470973320157,6419.0
2022-09-12,0.37342250411471867,13.135361038196958,6450.0
2022-09-13,0.4169077849018026,13.644843795132871,6479.0
2022-09-14,0.2805632309392396,13.896363069047217,6460.0
2022-09-15,0.3045771564787283,13.519276746548833,6471.0
2022-09-16,0.3007825992498367,13.58201740959775,6421.0
2022-09-17,0.34214789941930457,13.530354488233806,6406.0
2022-09-18,0.29512991266458577,13.728115620586157,6345.0
2022-09-19,0.5608314850565904,13.09821981229925,6297.0
2022-09-20,--,13.815176468113748,6257.0
2022-09-21,0.3257112662153459,13.428996176491081,6208.0
2022-09-22,0.3975013770493381,13.563296862834155,6204.0
2022-09-23,0.23292265997992623,13.957627073358413,6216.0
2022-09-24,0.6254480359829874,13.491539879640618,6258.0
2022-09-25,0.32848908729159954,13.936345209223939,6302.0
2022-09-26,0.5865404790999861,13.380130867616034,6324.0
2022-09-27,0.5788539877623804,13.759501992389431,6186.0
2022-09-28,0.16156055529912314,13.541769722911798,6177.0
2022-09-29,0.6269367650612113,13.42205807161675,6242.0
2022-09-30,0.46452408872196066,13.709431446589848,6227.0
2022-10-01,0.7205412006480707,14.004054639373717,6239.0
2022-10-02,0.5993689518136951,14.199287561086487,6236.0
2022-10-03,0.6487215085137159,14.378586358723297,6244.0
2022-10-04,--,13.621665954589844,6216.0
2022-10-05,0.7233327641660868,14.603571210588727,6355.0
2022-10-06,0.4574765021268303,14.904126109972678,6413.0
2022-10-07,0.3441402235943922,14.215218719699418,6480.0
2022-10-08,0.46856209338485183,13.705309216537232,6451.0
2022-10-09,0.5526751967334242,13.921068846533027,6449.0
2022-10-10,0.4881661251803207,14.011073190789475,6442.0
2022-10-11,0.27847463434392755,--,6479.0
2022-10-12,0.4638060968404251,13.51545437899503,6517.0
2022-10-13,0.47849531976210863,13.59548760775862,6530.0
2022-10-14,0.3487226205278737,14.216860200727597,6515.0
2022-10-15,0.4219808348594659,13.866352546412443,6355.0
2022-10-16,0.39869193688465854,14.271658224587911,6315.0
2022-10-17,0.4551692399670253,14.5060947696098,6319.0
2022-10-18,0.6540603513863841,14.047995456777995,6345.0
2022-10-19,0.5904980361592447,14.81948589161623,6359.0
2022-10-20,0.39708378900512264,15.324960877000516,6380.0
2022-10-21,0.30216133413588214,14.847380899044206,6372.0
2022-10-22,0.3855751261991613,15.06431446985924,6348.0
2022-10-23,--,13.86841301114606,6359.0
2022-10-24,0.5805431620279948,--,6346.0
2022-10-25,--,11.447486011402027,6332.0
2022-10-26,0.6156901879744097,11.201162010732324,6331.0
2022-10-27,0.4764008502313379,15.757171555133375,6343.0
2022-10-28,0.2268502414226532,14.853803358484592,6345.0
2022-10-29,0.3444874920252552,13.97387742535058,6375.0
2022-10-30,--,13.752318255122692,6380.0
2022-10-31,0.30197525678736065,15.516394095359441,6363.0
2022-11-01,0.11963403970003128,14.123507067572891,6393.0
2022-11-02,0.20309765738730104,14.493274592210387,6398.0
2022-11-03,0.3963461785567434,14.977844704198473,6400.0
2022-11-04,0.2539033743362063,15.456552181603774,6419.0
2022-11-05,0.30157195185956587,14.714736524306089,6444.0
2022-11-06,0.28361380894978844,14.975965049662426,6490.0
2022-11-07,0.47008817188823593,15.763354846632463,6409.0
2022-11-08,0.4320595886612735,15.882388951382792,6355.0
2022-11-09,0.5632431129264655,16.62334496814093,6422.0
2022-11-10,0.1691635868005585,15.79998123819482,6413.0
2022-11-11,--,16.165823184742646,6406.0
2022-11-12,0.34293044348504526,14.730514383761681,6327.0
2022-11-13,0.07243077456951141,16.10266527527076,6357.0
2022-11-14,0.2554641879418407,15.69052299779123,6369.0
2022-11-15,0.47417689592410356,15.009403935185185,6385.0
2022-11-16,0.4276230405130293,14.47486335279304,6391.0
2022-11-17,0.24083293323785487,15.922478170955882,6402.0
2022-11-18,0.35372291040168236,15.17910447761194,6416.0
2022-11-19,0.29977398192858057,16.294583638509113,6383.0
2022-11-20,--,15.153080732909054,6370.0
2022-11-21,0.3098176622535389,14.720070226801067,6325.0
2022-11-22,--,14.436388646880713,6315.0
2022-11-23,0.42725129481834895,15.783864763479146,6318.0
2022-11-24,0.270671278896392,16.198494823184568,6324.0
2022-11-25,0.8694501247977691,15.484920820225456,6331.0
2022-11-26,0.4669442372779324,17.204868696312204,6319.0
2022-11-27,--,14.439491360780423,6298.0
2022-11-28,0.4345532643007063,14.872474747474747,6258.0
2022-11-29,0.4395391520331888,14.550732677519633,6250.0
2022-11-30,0.4431000927700285,15.870460899203431,6272.0
2022-12-01,0.4274379144312911,16.298462845896946,6263.0
2022-12-02,0.6435717426742156,16.07056834555934,6274.0
2022-12-03,0.3267085311892942,16.198617099491575,6251.0
2022-12-04,--,17.584378567804137,6258.0
2022-12-05,0.6448704575047348,14.945951915922619,6305.0
2022-12-06,0.10524051984151205,17.052571990473442,6307.0
2022-12-07,0.2385706121799448,15.335316596681688,6310.0
2022-12-08,0.4299890272764691,15.670041012014787,6253.0
2022-12-09,0.6249028395163498,14.441560444078947,6258.0
2022-12-10,0.29832763671875,15.772945158643326,6277.0
2022-12-11,--,14.701028567038579,6294.0
2022-12-12,0.2968887472301877,15.674110327801142,6298.0
2022-12-13,--,15.412167388613861,6313.0
2022-12-14,0.47929543187747564,15.873555896778258,6300.0
2022-12-15,1.008231636527535,16.598884907581454,6321.0
2022-12-16,0.7769005980598256,17.62444598858173,6301.0
2022-12-17,0.2819604028629351,16.762726394361927,6300.0
2022-12-18,0.8061245649288862,15.710413042365943,6291.0
2022-12-19,0.31622463534515466,15.856990834124348,6212.0
2022-12-20,0.4588191032409668,15.880269152512385,6188.0
2022-12-21,0.37627660769498256,15.695401278409092,6173.0
2022-12-22,0.5754894413871419,17.09854588704727,6166.0
2022-12-23,0.8091294030682208,18.842159955929485,6190.0
2022-12-24,0.2143670192277764,17.035364825159604,6202.0
2022-12-25,0.26951268143895096,16.758983731466227,6204.0
2022-12-26,0.4851639633587682,16.8670292615164,6083.0
2022-12-27,--,19.376250230457227,6032.0
2022-12-28,0.3120283866166306,16.873548609704216,6066.0
2022-12-29,0.2818868712667541,16.559720290143083,6119.0
2022-12-30,0.43062120309642704,16.902322259304206,6120.0
2022-12-31,0.48837618219772444,18.406441933391005,6199.0
2023-01-01,0.9225070854042048,18.723032885674932,6284.0
2023-01-02,0.31399348932842275,19.428383822929415,6307.0
2023-01-03,--,16.941935645549318,6335.0
2023-01-04,0.41928618739378776,17.99111051976221,6226.0
2023-01-05,0.22996007642781424,17.24970467808735,6290.0
2023-01-06,0.5208522687588225,17.761145640816036,6264.0
2023-01-07,0.47703712607432314,17.509520933483763,6259.0
2023-01-08,0.7720328105525125,18.791055940686398,6265.0
2023-01-09,0.41651716323441573,17.846269682367314,6272.0
2023-01-10,--,18.65218785778541,6309.0
2023-01-11,0.4514015639308608,18.42941050564061,6279.0
2023-01-12,0.20398817906567693,18.330263222571766,6272.0
2023-01-13,0.5751634742614896,19.266743126808734,6217.0
2023-01-14,0.3646733271239146,19.023697521312624,6179.0
2023-01-15,0.5153738265174898,17.18269877799311,6188.0
2023-01-16,0.34824677380907865,17.371204594017094,6190.0
2023-01-17,--,18.363531650641026,6173.0
2023-01-18,0.37951652550623055,16.93670396018931,6084.0
2023-01-19,0.21379171718250622,16.511290847614248,6097.0
2023-01-20,0.4693991188111344,18.79774821139309,6057.0
2023-01-21,0.7259009860275458,18.05695401763537,6021.0
2023-01-22,0.6152802762095091,17.16560628742515,6058.0
2023-01-23,0.2641918912846991,17.6855881844238,6136.0
2023-01-24,0.33059060838487414,18.75001486679353,6140.0
2023-01-25,0.4661897118411847,17.918016777663933,6154.0
2023-01-26,0.2614353583003363,17.703411697247706,6157.0
2023-01-27,0.5736523816104313,18.06111016638761,6140.0
2023-01-28,0.12009666991524974,19.869222706761853,6181.0
2023-01-29,0.2301976165680169,17.333848271748778,6233.0
2023-01-30,0.2620815612697651,17.853909337944664,6261.0
2023-01-31,0.35612297591182224,18.370631359271997,6255.0
2023-02-01,0.27166862874231185,18.556102772049492,6300.0
2023-02-02,--,18.510091743119265,6270.0
2023-02-03,0.3266071307938072,16.880564211727528,6221.0
2023-02-04,0.9845977113538401,17.83941446417095,6227.0
2023-02-05,0.6643255872366962,17.55358195754717,6202.0
2023-02-06,1.3419118843826594,18.180934477025392,6180.0
2023-02-07,1.2329027828754195,18.842779383085997,6151.0
2023-02-08,1.0757731479881083,18.14785516378972,6119.0
2023-02-09,0.5805735314544197,17.46196113670203,6100.0
2023-02-10,0.628920099918085,17.97170523138833,6117.0
2023-02-11,0.5885262361799923,17.73958053916309,6133.0
2023-02-12,0.5085689536990389,17.47453460550887,6132.0
2023-02-13,0.6244282709550728,17.987239435243104,6154.0
2023-02-14,0.6435105224833563,17.527878433787798,6090.0
2023-02-15,0.5482039061482217,18.526772120236647,6066.0
2023-02-16,0.14553298486402333,20.228159215328468,6053.0
2023-02-17,0.3903429213477833,19.106762005649717,6043.0
2023-02-18,0.5239609119503997,18.545571035949287,6063.0
2023-02-19,0.4775811316936266,18.529718201639174,6081.0
2023-02-20,1.3234443039190573,18.758833673990804,6060.0
2023-02-21,1.0533882571625945,19.789182286252597,5961.0
2023-02-22,2.1094610116023036,18.577493749177524,5933.0
2023-02-23,0.7073680942916959,20.01870629813539,5929.0
2023-02-24,0.6818891839948968,19.311081960245847,5937.0
2023-02-25,0.29041555240252864,18.102272727272727,5960.0
2023-02-26,0.7571552301155604,19.268174269872638,6005.0
2023-02-27,0.39959120852752816,19.240078320068665,5916.0
2023-02-28,0.15264741990229858,18.056123451368343,5821.0
2023-03-01,0.3974933550051678,17.841789813810557,5933.0
2023-03-02,0.2921848781146561,20.88703370197511,6011.0
2023-03-03,0.9359266318550981,18.93735119047619,6068.0
2023-03-04,0.5669078959913267,19.1772116796476,6064.0
2023-03-05,0.15868398774930131,18.104052534750615,6087.0
2023-03-06,0.19946751264535795,18.31067223316619,6102.0
2023-03-07,0.4733002736018254,17.909851997146934,6152.0
2023-03-08,0.34566431196909103,17.289242164317507,6186.0
2023-03-09,0.6483094030219724,18.014315824709513,6208.0
2023-03-10,1.0148579415292152,19.47374919041451,6223.0
2023-03-11,0.44478230654029216,17.72957886464497,6212.0
2023-03-12,0.4823860039669142,17.996955958549222,6232.0
2023-03-13,0.7723178205818966,18.38879156074391,6219.0
2023-03-14,0.5653387930204369,18.154260450160773,6179.0
2023-03-15,0.3881413712579982,17.524851178444372,6060.0
