date,chlor_a,sst4,flux
2023-03-16,0.6814874186117462,18.2580427897234,6026.0
2023-03-17,0.637520026281682,17.775666541222787,6061.0
2023-03-18,0.7345586775792428,19.367758903964383,6027.0
2023-03-19,0.2410154542722902,17.652833953617126,6037.0
2023-03-20,0.41080585842416595,17.84989290813898,6014.0
2023-03-21,0.6041237779585944,18.85498776524208,5971.0
2023-03-22,0.3925511597325562,18.206562731010905,5961.0
2023-03-23,0.6993702115828208,18.2549029318542,5852.0
2023-03-24,0.6140096077028835,17.70965653346619,5881.0
2023-03-25,0.7870960361910182,17.901013566774104,5915.0
2023-03-26,--,16.196665445963543,5995.0
2023-03-27,0.5719855040271703,--,6028.0
2023-03-28,0.8951713650932401,17.099937987618723,6059.0
2023-03-29,0.24899223046410524,17.812842181348426,6056.0
2023-03-30,0.45815512333457226,17.35224150849151,6057.0
2023-03-31,0.29018340572234125,17.556512188208618,6050.0
2023-04-01,0.43434573115784836,18.90333850062679,6077.0
2023-04-02,0.8236574378858516,17.448753489454095,6106.0
2023-04-03,0.6083573084797351,17.47281353335927,6117.0
2023-04-04,0.6010031994722186,17.778834317157095,6126.0
2023-04-05,0.4951056069571345,18.079427561513036,6148.0
2023-04-06,0.48651612392810717,18.176581899726433,6167.0
2023-04-07,0.743084752282431,17.91292322161423,6206.0
2023-04-08,0.44179329763187886,18.86893062631764,6239.0
2023-04-09,0.1990595592425456,18.36612215909091,6257.0
2023-04-10,0.6776780422757803,17.44658318368394,6263.0
2023-04-11,0.6881141662597656,18.333173828125,6231.0
2023-04-12,0.6017651612731232,17.730975205490076,6222.0
2023-04-13,0.5365988019152064,16.47957510318396,6223.0
2023-04-14,--,17.59218296982077,6187.0
2023-04-15,0.36591381316489363,16.676417424128605,6141.0
2023-04-16,0.5785187223458812,17.028204285272277,6156.0
2023-04-17,0.5768000882056452,17.448591207686555,6151.0
2023-04-18,1.3327868181734364,17.76265847011269,6088.0
2023-04-19,0.249208893094744,17.294161488075243,6028.0
2023-04-20,0.5426509727053411,16.6786951355178,6071.0
2023-04-21,0.7349244169584019,17.42741028156012,6087.0
2023-04-22,0.8959988114564007,17.456634398647562,6104.0
2023-04-23,0.7206958864852645,17.27075039184953,6118.0
2023-04-24,0.5398047248446463,17.57929333923652,5915.0
2023-04-25,0.4549639609552199,17.788636388790508,6000.0
2023-04-26,0.09905935704022989,17.19903829400637,6078.0
2023-04-27,0.515287277440515,17.547838379413292,6126.0
2023-04-28,0.3486467893853743,17.013178228021978,6127.0
2023-04-29,0.6620966331845238,17.02402388172858,6143.0
2023-04-30,0.3174260058137993,17.053856970500274,6153.0
2023-05-01,0.6238261413574219,17.35141878601507,6160.0
2023-05-02,0.6391414644895903,17.34409709494135,6172.0
2023-05-03,0.08900760014851888,16.72366960441335,6193.0
2023-05-04,0.26491389414968497,16.506967905405407,6199.0
2023-05-05,0.17052858975267163,17.54352839543269,6219.0
2023-05-06,0.5295516716541434,16.375836388847528,6209.0
2023-05-07,0.620653515625,16.497040099952404,6145.0
2023-05-08,0.3401442611773397,16.45668921194432,5999.0
2023-05-09,0.34960147803428615,16.58902577457265,5996.0
2023-05-10,1.8772268132067542,16.28269985265899,5828.0
2023-05-11,0.5574604149247492,17.16069626253976,5813.0
2023-05-12,1.0301205858347426,15.96130129319427,5863.0
2023-05-13,0.5891975871155349,16.384390552925467,5906.0
2023-05-14,0.6062864540840341,16.627734608487746,6005.0
2023-05-15,0.8095586909804233,16.638330194034474,6042.0
2023-05-16,0.5086737020533914,16.977747464726633,6069.0
2023-05-17,0.89755517578125,16.26297864784816,6097.0
2023-05-18,0.6482798149081541,15.950525846166185,6134.0
2023-05-19,0.8978385576235702,16.18024542217701,6131.0
2023-05-20,0.5745653174389368,16.01109831788728,6076.0
2023-05-21,0.9858551685944265,15.205162684794086,6069.0
2023-05-22,1.9598590911380829,16.448653832679373,6077.0
2023-05-23,0.31202700830275015,15.824374198913574,6125.0
2023-05-24,--,16.29025248344371,6155.0
2023-05-25,0.463650239218034,15.409176070601852,6177.0
2023-05-26,0.35016026478333234,15.741802609089081,6234.0
2023-05-27,0.8350151909722222,16.20195842760181,6254.0
2023-05-28,0.6087991733743687,15.225601688508064,6241.0
2023-05-29,1.3122573757763976,15.754342173848292,6240.0
2023-05-30,1.7250492913382394,15.466425734857483,6206.0
2023-05-31,--,15.762917836507162,6178.0
2023-06-01,0.18336039119296604,15.30317118226601,6198.0
2023-06-02,1.1870285849534827,16.157249098557692,6163.0
2023-06-03,0.7800714980175176,16.510185881655726,6161.0
2023-06-04,0.38056989937774405,15.616442294084347,6129.0
2023-06-05,0.7030617934006911,15.805919784748577,6115.0
2023-06-06,0.8933736215625406,16.611990489130434,6118.0
2023-06-07,--,15.99195820927265,6132.0
2023-06-08,0.7522693515109787,15.232304177201854,6118.0
2023-06-09,0.9334393940884761,15.457331133154335,6149.0
2023-06-10,0.5836840204831932,15.446956258011353,6167.0
2023-06-11,0.36919031121563206,15.663017997580157,6104.0
2023-06-12,0.7174803057480991,16.134101812995095,6090.0
2023-06-13,0.49830505282250726,15.427796918890449,6074.0
2023-06-14,--,15.29259232405259,6111.0
2023-06-15,0.4637690916045301,14.458696798312884,6125.0
2023-06-16,1.5016875385403405,15.553200993475683,6093.0
2023-06-17,0.2694438949646241,16.007294933828028,6078.0
2023-06-18,0.5699692119777836,15.374391526442308,6084.0
2023-06-19,0.9234792164393834,14.594347587719298,6099.0
2023-06-20,0.4690164299141425,14.688207543043113,6104.0
2023-06-21,--,14.918262708031838,6101.0
2023-06-22,--,13.988749504089355,6096.0
2023-06-23,1.1550713175117049,14.935646715255592,6098.0
2023-06-24,0.7995560540093316,14.881145240945825,6063.0
2023-06-25,0.6405688201821401,14.457923982720178,6052.0
2023-06-26,0.9137885169645327,14.744563715738284,6000.0
2023-06-27,0.2801106955788352,13.220320949132294,5968.0
2023-06-28,0.6950920104980469,15.757233796296296,5978.0
2023-06-29,0.5124136478596302,14.259046806268328,6014.0
2023-06-30,0.5562741215617512,14.114836450262079,6014.0
2023-07-01,0.8150597527779433,14.601652184311224,6008.0
2023-07-02,1.5608046395438058,14.581766141720138,6023.0
2023-07-03,--,--,5987.0
2023-07-04,1.0233708017880154,14.379089725378789,5989.0
2023-07-05,0.625765037536621,14.218399769664467,5996.0
2023-07-06,0.4846741079586988,14.398716276492214,6009.0
2023-07-07,1.293757373930642,14.5746929040572,5982.0
2023-07-08,--,14.58126916109253,6025.0
2023-07-09,0.7510765161407128,14.171358889248705,6024.0
2023-07-10,0.2911223030090332,15.461713169642858,6031.0
2023-07-11,0.6322804673016762,14.625413442336495,6028.0
2023-07-12,0.6287749668337265,14.926298846639984,6065.0
2023-07-13,1.2885620349260338,14.351134322545779,6094.0
2023-07-14,1.469380559456929,11.177499771118164,6123.0
2023-07-15,0.600051544684963,13.102175547121451,6011.0
2023-07-16,1.2271173426040085,12.839668273925781,6033.0
2023-07-17,1.592895809966739,14.177792312129203,5967.0
2023-07-18,0.5971681329609467,13.981935240963855,5996.0
2023-07-19,0.7733526107368119,14.388970825038061,6024.0
2023-07-20,0.4871507402517748,13.344022896218245,6075.0
2023-07-21,0.4097803297235231,14.163738966342187,6075.0
2023-07-22,--,14.41545979299363,6054.0
2023-07-23,0.1894014557106443,13.832457890070922,6039.0
2023-07-24,0.11818929513295491,14.408519656159157,6060.0
2023-07-25,0.9481820991898493,14.443653276771498,6056.0
2023-07-26,0.7215481070921146,14.2223798828125,6012.0
2023-07-27,--,14.760404341603053,5973.0
2023-07-28,0.33218488641500904,14.408804931016862,5949.0
2023-07-29,0.5429823552044777,14.279239413738932,5967.0
2023-07-30,0.3345128793444558,14.245398913187982,5965.0
2023-07-31,0.19013698388498726,13.893676386778116,5997.0
2023-08-01,0.45201926853345786,14.416720676849776,5986.0
2023-08-02,0.45829645414836584,14.275855855855855,5840.0
2023-08-03,1.102620228924949,14.903386348151933,5863.0
2023-08-04,0.41747783314098014,13.95756305492688,5825.0
2023-08-05,0.487015191855045,13.950252948358271,5789.0
2023-08-06,0.335127800318728,14.374946471841577,5808.0
2023-08-07,0.2701287825256182,13.967388033372075,5795.0
2023-08-08,0.6482214579016843,14.158601426208142,5814.0
2023-08-09,0.7706692020402629,14.472375104460461,5819.0
2023-08-10,0.21929619476085402,14.052783706865885,5875.0
2023-08-11,--,13.754754146919431,5920.0
2023-08-12,0.2794377253605769,13.55351448059082,5963.0
2023-08-13,0.33536972426039713,13.979226334036781,5977.0
2023-08-14,0.32399711695951866,13.984842600163532,5980.0
2023-08-15,0.5762597057131902,14.14516978240608,5987.0
2023-08-16,0.4243040361401311,14.430651425145024,6011.0
2023-08-17,0.2415755073320402,14.603446989082224,6026.0
2023-08-18,0.30752637093527274,13.936647433790384,6041.0
2023-08-19,0.5028750246221368,13.576177893875192,6025.0
2023-08-20,0.3057320053512986,13.741949566340041,5943.0
2023-08-21,0.7234109585710581,13.942818727355073,5940.0
2023-08-22,0.5111767676798344,13.98770916106357,5960.0
2023-08-23,0.5463243821333379,13.933496498962656,5975.0
2023-08-24,0.6100868385904566,13.970169364124873,5996.0
2023-08-25,0.7693495383865391,14.490677614795919,6011.0
2023-08-26,0.6282660869215938,13.923235180773542,5980.0
2023-08-27,0.452187071289561,13.524404519543975,5970.0
2023-08-28,0.47696924141572306,13.988419621865203,5990.0
2023-08-29,0.6649175521430619,14.604924602990343,5974.0
2023-08-30,0.3233060208296024,13.8223874922005,5970.0
2023-08-31,0.3733657654538098,14.158994791666666,5959.0
2023-09-01,0.5902028066334707,13.947779527091255,5947.0
2023-09-02,0.6163033179677079,14.138754215851602,5948.0
2023-09-03,0.5987520189928519,14.660534450094726,5946.0
2023-09-04,0.36490271760803367,14.085309169089147,5946.0
2023-09-05,0.4379429457238758,13.861170834654407,5994.0
2023-09-06,0.5985486328517904,14.029588698865053,6025.0
2023-09-07,0.1566640629487879,13.780189845872963,6038.0
2023-09-08,0.4502480118362992,13.93864483173077,6028.0
2023-09-09,0.21458794176578522,13.88966996492986,6022.0
2023-09-10,0.5838406495235426,13.741893271431543,6006.0
2023-09-11,0.6046789645449068,13.612676430781129,6020.0
2023-09-12,0.594253715597372,14.42732726344452,5941.0
2023-09-13,0.6774662304301506,14.666410889102872,5899.0
2023-09-14,--,14.740603177374302,5955.0
2023-09-15,0.6577673606197252,13.956856251233472,6002.0
2023-09-16,0.4841331893477697,14.515149236322562,5979.0
2023-09-17,1.1599005439852368,14.638153248587571,5991.0
2023-09-18,0.9520686921619234,13.794803311804912,5894.0
2023-09-19,0.5938313576089975,14.306098732000514,5734.0
2023-09-20,0.3350632951360977,14.123086618822674,5752.0
2023-09-21,0.4343780726232116,14.136290992858315,5784.0
2023-09-22,0.7700477628346625,14.647767702562327,5806.0
2023-09-23,0.3376224111343656,14.85601036361064,5844.0
2023-09-24,0.5817310960986947,14.801171835980421,5918.0
2023-09-25,0.6844352458054376,14.801459891936824,5742.0
2023-09-26,0.6304803274656732,14.738786470613,5791.0
2023-09-27,0.6426853002770175,14.197126535857572,5825.0
2023-09-28,0.5559915293817935,14.60619426506765,5849.0
2023-09-29,0.6918406325864546,15.15750760636122,5885.0
2023-09-30,0.3731805710565476,15.25165978493346,5938.0
2023-10-01,0.5314036801570844,14.674155179861765,5992.0
2023-10-02,0.531708278187208,14.888592827782462,6016.0
2023-10-03,0.426409960226842,14.605805906713165,6015.0
2023-10-04,0.47070995234010876,14.170956126929218,6026.0
2023-10-05,0.6364506483078003,15.711139753753065,6014.0
2023-10-06,0.48047445998933314,14.242288523706897,5976.0
2023-10-07,0.482558472393549,14.773840648331138,5976.0
2023-10-08,0.3340679194736997,15.367662196194436,6023.0
2023-10-09,0.5448510683850433,15.050050691793894,5988.0
2023-10-10,0.45749519324376947,15.425251766340745,6005.0
2023-10-11,0.42908134879944126,15.248391932586644,5970.0
2023-10-12,--,14.703421491420341,5993.0
2023-10-13,0.6060912382362211,16.04818170720881,5971.0
2023-10-14,0.41284257340370545,15.923487463662791,5947.0
2023-10-15,0.4517504074994256,14.942500076894685,5970.0
2023-10-16,0.6368946473291315,14.6636248303307,6005.0
2023-10-17,0.3490266645679378,14.139647273539929,6029.0
2023-10-18,0.456690257768539,15.015236116872343,6044.0
2023-10-19,0.3495781888666841,15.237599190760529,6000.0
2023-10-20,0.30385943821498324,15.727644440803845,5975.0
2023-10-21,0.3282220712837647,14.308934411337209,5962.0
2023-10-22,0.3887500225658148,15.10014113549007,6006.0
2023-10-23,0.5541437858544686,14.735686522995016,6005.0
2023-10-24,--,14.882396024816176,6037.0
2023-10-25,0.331978823077798,14.261692023766654,6046.0
2023-10-26,0.3226091905654575,15.322334884751774,6048.0
2023-10-27,0.5643852103593453,15.378208899930264,6051.0
2023-10-28,0.4080630443135246,14.969680817209776,6028.0
2023-10-29,0.3166395334097055,14.527716701016104,6001.0
2023-10-30,0.45321520258147585,14.071380523036254,5967.0
2023-10-31,1.054193437469672,14.262115769472926,5967.0
2023-11-01,0.6831670828304963,15.237112546845722,5936.0
2023-11-02,0.3521757579985119,15.517629159295046,5935.0
2023-11-03,0.22034014424970072,16.083004557291666,5957.0
2023-11-04,0.6015302598268728,15.851197952145776,5959.0
2023-11-05,0.37252937703638034,15.385215641744809,5910.0
2023-11-06,0.481096889019293,15.495919136112507,5797.0
2023-11-07,0.25815725424855024,16.298763101109742,5820.0
2023-11-08,0.7183924572008876,16.44874271953405,5816.0
2023-11-09,0.41410132436366714,16.896770805658875,5834.0
2023-11-10,0.2799803826116746,16.108657708492732,5849.0
2023-11-11,0.3849995045611687,15.148539433830383,5890.0
2023-11-12,0.2084219581202457,--,5877.0
2023-11-13,0.3940566168891059,14.925906372070312,5850.0
2023-11-14,0.2647947559183818,--,5857.0
2023-11-15,1.4071384898403234,14.07403799203726,5879.0
2023-11-16,0.5583047116566555,14.25923554535506,5930.0
2023-11-17,0.25168620623075044,16.721384846745206,5994.0
2023-11-18,0.4765116611707417,16.451901811682017,6030.0
2023-11-19,0.26771385192871094,16.916020610641354,6023.0
2023-11-20,0.3383507935390577,15.969202898550725,6047.0
2023-11-21,0.206647394963914,16.50918477650494,5994.0
2023-11-22,1.083428666398332,15.184868833003263,5972.0
2023-11-23,0.252102792263031,15.627673271648044,5978.0
2023-11-24,--,13.020999145507812,6016.0
2023-11-25,0.923836323752332,17.11802045036765,5867.0
2023-11-26,0.8315791130065918,14.45841184129902,5858.0
2023-11-27,0.8653670524359612,16.22970418149466,5880.0
2023-11-28,0.5104330341467697,14.288423596398305,5849.0
2023-11-29,--,16.56351288094008,5870.0
2023-11-30,0.6930698332584968,15.049123447772097,5872.0
2023-12-01,--,14.881603422619047,5807.0
2023-12-02,0.6192916186887827,16.39115699201692,5699.0
2023-12-03,4.542286998820755,16.13385653409091,5851.0
2023-12-04,0.7738186340848403,16.725885903426793,5874.0
2023-12-05,1.006944514410234,17.236276584201388,5884.0
2023-12-06,--,17.430614131242567,5945.0
2023-12-07,0.3500362803267486,15.076611918787803,5970.0
2023-12-08,--,16.900574341227486,5977.0
2023-12-09,0.29780496133340373,15.313658179306403,5977.0
2023-12-10,--,15.41872858873663,5984.0
2023-12-11,--,--,5967.0
2023-12-12,0.6873000175361906,17.897008868495814,5923.0
2023-12-13,--,15.374762903398162,5890.0
2023-12-14,0.4730937634589076,15.094295869817726,5859.0
2023-12-15,0.5621466418689008,15.351675593514765,5866.0
2023-12-16,0.5356255995052503,15.547347987176792,5819.0
2023-12-17,0.38759868959837324,15.832781456953642,5811.0
2023-12-18,--,--,5717.0
2023-12-19,0.4641376448129097,15.60971317965863,5793.0
2023-12-20,0.10551397366957231,16.286846573945063,5834.0
2023-12-21,0.6414846302821776,16.157922671127125,5887.0
2023-12-22,0.8519975537890144,15.185979380636272,5893.0
2023-12-23,0.719221484485596,15.43227509506441,5914.0
2023-12-24,0.37053789346569826,15.803206295525495,5925.0
2023-12-25,--,16.208910841368226,5933.0
2023-12-26,0.6037157610756065,14.339831474773044,5935.0
2023-12-27,0.4538384032764023,15.105923899819244,5932.0
2023-12-28,0.3396106019312022,17.702306892085538,5840.0
2023-12-29,0.49527042058255155,15.899934335030018,5820.0
2023-12-30,0.41666718891688753,15.714643205915179,5829.0
2023-12-31,1.7221062844520103,15.958526277616603,5847.0
2024-01-01,--,17.692747514777,5896.0
2024-01-02,1.3652222324425065,18.88089042627186,5945.0
2024-01-03,1.4187394055453213,17.59212917751736,5933.0
2024-01-04,1.4310163077661546,--,5852.0
2024-01-05,0.7084736598835344,15.918920693277311,5842.0
2024-01-06,--,15.844642639160156,5875.0
2024-01-07,0.7301364655190326,--,5884.0
2024-01-08,0.26622808445765317,16.15884314305279,5883.0
2024-01-09,0.7451446963028169,17.5530078125,5894.0
2024-01-10,0.4630281636479791,16.694516074719978,5908.0
2024-01-11,0.9397080513209004,17.35379851393374,5889.0
2024-01-12,0.43706817977729884,17.494700786726607,5861.0
2024-01-13,--,19.38939573053728,5846.0
2024-01-14,0.9349013941360053,15.612202962239584,5884.0
2024-01-15,0.5143177422794418,17.362275406596403,5936.0
2024-01-16,1.0285055274787587,20.130088325652842,5905.0
2024-01-17,0.35438363811698215,16.554057229945304,5913.0
2024-01-18,--,15.90979434164149,5910.0
2024-01-19,1.1864204167611763,18.977165362112586,5936.0
2024-01-20,0.1350859697246458,18.800292262120117,5941.0
2024-01-21,0.5200522008172543,16.568409790022738,5931.0
2024-01-22,1.435470858289544,17.448014432151847,5943.0
2024-01-23,0.7804134307525402,17.97681917741543,5866.0
2024-01-24,0.3352935553547281,16.923100515358083,5876.0
2024-01-25,--,17.17218298088352,5888.0
2024-01-26,0.2267749125731058,17.34676784144197,5860.0
2024-01-27,0.518426988474847,17.461019538646926,5887.0
2024-01-28,0.6569746634570712,18.007556201631896,5883.0
2024-01-29,0.2846998894351652,18.4315507198333,5921.0
2024-01-30,0.5559497863699936,17.06568592607636,5979.0
2024-01-31,0.3891803200910931,17.600862350634802,6007.0
2024-02-01,0.09644357974712665,18.37320816075589,6032.0
2024-02-02,0.5095955256300052,17.547425881410255,6023.0
2024-02-03,0.5144774703256975,--,6017.0
2024-02-04,0.6916661195728291,19.602206691539617,6022.0
2024-02-05,0.22851362353485127,17.830570665642348,5985.0
2024-02-06,0.3983978653636516,17.857803602830348,5945.0
2024-02-07,0.3826200580413335,18.2523531297354,5942.0
2024-02-08,0.2796236033691792,18.547520614353026,5952.0
2024-02-09,0.5029553865131579,18.235791418617236,5977.0
2024-02-10,1.1087330243365738,18.80428483087897,5958.0
2024-02-11,0.8286420606767215,18.519937749588912,5890.0
2024-02-12,0.5532752892338532,19.35685528045574,5838.0
2024-02-13,--,19.445116031804734,5802.0
2024-02-14,0.9257461967635927,17.64320031163435,5779.0
2024-02-15,0.7669703044009171,17.91639023280322,5801.0
2024-02-16,,17.947642999213148,5776.0
2024-02-17,0.27569377942308665,18.82160525479547,5754.0
2024-02-18,1.7264594967668794,19.649993113982372,5797.0
2024-02-19,2.9862704963562035,18.54532377725737,5843.0
2024-02-20,0.2631083607824352,19.30454047107342,5857.0
2024-02-21,1.0535503472222223,18.828656331148757,5846.0
2024-02-22,1.7345847600623021,19.420170062154696,5823.0
2024-02-23,0.6913199715848022,18.28875150784077,5872.0
2024-02-24,0.8613169598755269,19.656438654119317,5889.0
2024-02-25,1.1425316941926495,19.258132064047363,5869.0
2024-02-26,0.49545710694556144,16.936779992055083,5850.0
2024-02-27,0.941681755775946,18.33103637197608,5868.0
2024-02-28,1.082923584677038,21.62117745535714,5869.0
2024-02-29,0.2792666693282679,17.798809030202513,5879.0
2024-03-01,0.6235105163214887,18.25739427194861,5892.0
2024-03-02,0.4458158822215321,17.722787225305844,5921.0
2024-03-03,0.7030119221304862,19.576509344225606,5922.0
2024-03-04,1.0795525432543651,18.758443861813696,5863.0
2024-03-05,0.7392354462559488,18.397484038099226,5842.0
2024-03-06,0.8676543084603191,18.006091921885755,5862.0
2024-03-07,0.6837515133863304,17.915030066530193,5899.0
2024-03-08,0.9664282562201135,18.766412760416667,5920.0
2024-03-09,1.4953543273593466,19.895086298237786,5936.0
2024-03-10,1.2089103720343484,20.581237458956586,5945.0
2024-03-11,1.2145426742629803,21.46542174796748,5961.0
2024-03-12,--,22.32243404664855,5970.0
2024-03-13,0.672253872485871,18.075441248276654,5968.0
2024-03-14,1.672428275443412,17.2228515625,5947.0
2024-03-15,1.298012314258167,17.615086511299435,5963.0
2024-03-16,1.4644663647584735,18.492825345499647,5981.0
2024-03-17,0.722906613746869,18.323606618402135,5990.0
2024-03-18,0.8896488499693783,19.014275332225914,5971.0
2024-03-19,0.14535186719443144,18.916246163833804,5967.0
2024-03-20,0.9670404884985883,17.312286994283202,5953.0
2024-03-21,1.6702064338576466,17.83530472145397,5907.0
2024-03-22,1.4762649448739977,17.64531828397673,5919.0
2024-03-23,--,17.304163013527056,5946.0
2024-03-24,--,17.735676203547296,5777.0
2024-03-25,--,18.028909638320943,5672.0
2024-03-26,0.6356204275883625,18.132898679465423,5796.0
2024-03-27,0.7335415759436525,17.343347487319807,5816.0
2024-03-28,1.2445210415517154,17.538883188138715,5795.0
2024-03-29,0.841534933547307,17.5112365416744,5841.0
2024-03-30,0.836157059399203,17.88946425712456,5856.0
2024-03-31,1.8090828560494088,17.879636010045328,5878.0
2024-04-01,0.25600362561412693,19.974600423923007,5872.0
2024-04-02,0.25885189505746786,17.457901532154636,5918.0
2024-04-03,0.8919096573539402,17.34454848167133,5938.0
2024-04-04,0.9252356730269989,16.088422705564785,5959.0
2024-04-05,1.3261927253540304,17.439825959907946,5957.0
2024-04-06,0.8448067289692849,16.96966354047687,5951.0
2024-04-07,0.5764887025650414,16.86628515625,5922.0
2024-04-08,0.19332794838763298,17.140076993884175,5903.0
2024-04-09,0.26698621785514826,16.640674661257947,5920.0
2024-04-10,0.758987685381356,16.786449458373905,5928.0
2024-04-11,0.7443227505465166,17.58166697668651,5949.0
2024-04-12,0.657319404709507,16.697327044025158,5961.0
2024-04-13,0.671769258039677,17.113850565159574,5960.0
2024-04-14,1.2579773371992344,16.78882408038147,5912.0
2024-04-15,0.5541929303464538,16.985228466386555,5914.0
2024-04-16,0.9798165990066112,17.045049049805854,5869.0
2024-04-17,0.6021944695287645,17.199552110602095,5875.0
2024-04-18,0.6469850784693009,18.49628155048077,5882.0
2024-04-19,1.0655687667600362,16.24361124067164,5891.0
2024-04-20,1.2195093442315925,16.843134852265525,5885.0
2024-04-21,1.5259390965738444,17.015853707901556,5916.0
2024-04-22,0.9068660570598936,16.627799448843348,5865.0
2024-04-23,0.13893020769020706,16.868969468614047,5869.0
2024-04-24,0.3511246901292067,16.471130008769563,5884.0
2024-04-25,0.5050597235095411,16.359663096529285,5880.0
2024-04-26,0.6928342048771984,15.993436627791068,5903.0
2024-04-27,0.8180799287774861,16.272365631266712,5899.0
2024-04-28,2.422892578125,17.048522818522486,5945.0
2024-04-29,1.3879160303978404,16.24816687297898,5934.0
2024-04-30,0.5231406332064076,15.86170634534558,5949.0
2024-05-01,1.5672737333712847,15.83933350372865,5931.0
2024-05-02,0.9211941234587712,15.91103458551215,5949.0
2024-05-03,1.573326421800948,15.716820968149646,5934.0
2024-05-04,1.4777700702681256,15.81979511589404,5938.0
2024-05-05,1.0502938493822893,16.08068739202863,5935.0
