date,chlor_a,sst4,flux
2024-05-06,1.627498404061284,15.827138381237976,5952.0
2024-05-07,1.1461861475650523,15.87605094259189,5959.0
2024-05-08,2.6138458647724594,15.617179001554002,5975.0
2024-05-09,1.679830662375135,15.76509220747972,5950.0
2024-05-10,1.1915489315152494,15.743310302662548,5871.0
2024-05-11,1.67357490369288,15.633392754594182,5416.0
2024-05-12,1.17349483784926,15.60748865146147,5479.0
2024-05-13,3.8000789333034204,15.474201199795779,5632.0
2024-05-14,1.5068370494765309,15.602124689826303,5716.0
2024-05-15,0.799656849987102,16.06045548546123,5720.0
2024-05-16,1.4171242760980747,15.664360730593607,5727.0
2024-05-17,0.9890999900471171,16.028083197231297,5755.0
2024-05-18,1.3916980198451452,15.562213869762672,5691.0
2024-05-19,0.40665443630847753,15.712999636627908,5685.0
2024-05-20,0.5782904991736779,15.091683444872958,5762.0
2024-05-21,0.8943936252736121,15.452341492052023,5749.0
2024-05-22,1.916378287381904,14.652609609458736,5757.0
2024-05-23,0.20874379810534024,13.881550755994073,5745.0
2024-05-24,0.7097705563172599,--,5765.0
2024-05-25,--,15.618134256126899,5811.0
2024-05-26,0.7175409130199195,15.616252083964838,5835.0
2024-05-27,--,15.504610802965859,5831.0
2024-05-28,1.9897269378002402,15.652121212121212,5795.0
2024-05-29,1.5423646270151166,15.456389204545454,5784.0
2024-05-30,--,--,5815.0
2024-05-31,0.5396998510284015,15.153740875912408,5856.0
2024-06-01,--,14.994872144083466,5842.0
2024-06-02,1.7064739115721028,15.191590371860006,5825.0
2024-06-03,--,13.98661828574281,5848.0
2024-06-04,--,14.3608798828125,5842.0
2024-06-05,0.9410726539530504,14.985534748938711,5854.0
2024-06-06,--,14.777476045436918,5816.0
2024-06-07,1.6986474978818569,14.772979100946372,5852.0
2024-06-08,1.375855722735005,13.062336711140421,5889.0
2024-06-09,0.49898927543419863,14.964842056049436,5903.0
2024-06-10,--,14.56944908902214,5906.0
2024-06-11,--,--,5900.0
2024-06-12,3.2480178460842226,15.091747108292356,5924.0
2024-06-13,--,--,5945.0
2024-06-14,1.8157671347431752,14.614168152915633,5948.0
2024-06-15,0.7518585423233966,15.223173088446789,5934.0
2024-06-16,1.3847764730453491,14.926791457193554,5832.0
2024-06-17,4.431955617624563,14.594095597618034,5834.0
2024-06-18,--,14.721284043910595,5864.0
2024-06-19,1.6323030398843066,15.090894033394608,5907.0
2024-06-20,0.9422715881560322,14.911455609309623,5940.0
2024-06-21,1.6109181465554971,14.641203508919556,5962.0
2024-06-22,1.492884867376112,14.175700653370013,5982.0
2024-06-23,--,14.105787481705086,5997.0
2024-06-24,0.6273893739003024,14.132015129882094,5973.0
2024-06-25,--,14.529941348781,5960.0
2024-06-26,0.6429954752263664,14.56625733917631,5933.0
2024-06-27,2.6076072410300926,14.528603324334505,5891.0
2024-06-28,--,13.648831160945596,5890.0
2024-06-29,0.48063134199736135,14.062830807714617,5868.0
2024-06-30,--,14.076730289505837,5915.0
2024-07-01,0.5633966133621532,14.380920288652954,5934.0
2024-07-02,1.8671500044770775,14.180126236439056,5979.0
2024-07-03,1.40855943165251,13.937104549563122,6014.0
2024-07-04,0.6961422211762667,14.346415917932568,5982.0
2024-07-05,--,14.359093022454884,5959.0
2024-07-06,1.1271890735052628,14.403384511094552,5982.0
2024-07-07,0.18178618132178462,14.502483505772979,5969.0
2024-07-08,--,11.070126304143592,5963.0
2024-07-09,1.5396142558802435,14.05764391926325,5986.0
2024-07-10,--,14.119993048199152,5999.0
2024-07-11,0.537998188405797,--,5982.0
2024-07-12,1.3100903495114857,14.13497232033691,5976.0
2024-07-13,0.7542964023895186,14.229174449010086,5988.0
2024-07-14,0.9336126023311583,14.066727022977023,5992.0
2024-07-15,--,14.088151041666666,6004.0
2024-07-16,0.5501491670104877,14.60697617641715,6018.0
2024-07-17,0.9379871223546281,13.772789126536885,6013.0
2024-07-18,--,13.626831956240768,6030.0
2024-07-19,0.4441661834716797,--,6046.0
2024-07-20,--,13.535955275103916,6036.0
2024-07-21,0.9193090121520013,13.404846977909592,6017.0
2024-07-22,1.1884327938682155,13.51544642101253,6017.0
2024-07-23,1.0497619713325552,13.114972840665237,6031.0
2024-07-24,1.7256099446614583,15.035178048270089,5943.0
2024-07-25,1.5375791796210672,14.059787652725564,5960.0
2024-07-26,1.3200800623665163,13.764605598979104,5950.0
2024-07-27,2.067695507104846,13.822681060745937,5960.0
2024-07-28,0.6601863291453526,13.499514502565564,5979.0
2024-07-29,1.081065058708191,13.225456254585474,5976.0
2024-07-30,0.7174155052672041,13.789383493994944,5898.0
2024-07-31,1.0436034511228534,13.956742104397412,5886.0
2024-08-01,2.031637470373947,14.200459135844554,5743.0
2024-08-02,0.2851578711654952,13.950221430609915,5755.0
2024-08-03,1.084394969146745,13.203548903397566,5775.0
2024-08-04,0.930272102355957,13.420906056631692,5790.0
2024-08-05,0.6320033746083127,13.616749378999662,5857.0
2024-08-06,--,12.844134922445255,5879.0
2024-08-07,0.9869274830957603,13.597439443066946,5893.0
2024-08-08,1.390827226758302,13.104700506137133,5900.0
2024-08-09,1.178840582789096,13.034843580224557,5877.0
2024-08-10,0.8686316489262476,13.737214691384484,5901.0
2024-08-11,0.9223625270020757,13.94231271427041,5738.0
2024-08-12,1.4080377447715937,14.32307371311652,5688.0
2024-08-13,--,13.244404782761038,5730.0
2024-08-14,0.5965044155532732,14.180420353982301,5818.0
2024-08-15,8.522285587879834,13.950473694056443,5806.0
2024-08-16,0.32682614210175304,--,5847.0
2024-08-17,0.5805391824319551,13.599991688829787,5849.0
2024-08-18,1.3148622820454259,--,5838.0
2024-08-19,0.7004405898829245,13.966607700790297,5863.0
2024-08-20,0.5067312118581649,13.697747637303852,5890.0
2024-08-21,0.6072715189919543,13.77042030451448,5947.0
2024-08-22,1.1855944566379422,13.833789728856168,5940.0
2024-08-23,0.3359910420009068,13.721764059627757,5882.0
2024-08-24,0.5358345284734853,14.567887623621148,5908.0
2024-08-25,0.8011303458160322,14.702255023967552,5884.0
2024-08-26,0.6255399021001293,14.032931150753257,5917.0
2024-08-27,0.9893641810611872,14.55537707544735,5907.0
2024-08-28,--,13.966162931772766,5904.0
2024-08-29,1.0298673189603365,14.11491935483871,5871.0
2024-08-30,1.6866156536599863,14.054062820936032,5839.0
2024-08-31,0.9232309441817435,13.970288923182443,5862.0
2024-09-01,1.1515485130159338,14.500998033548143,5913.0
2024-09-02,0.5419206619262695,13.816517605963991,5937.0
2024-09-03,0.7517595780743647,13.605378675057647,5911.0
2024-09-04,--,14.334889389861825,5910.0
2024-09-05,0.629960854848226,14.092277847079542,5778.0
2024-09-06,0.2555351300623847,14.898570667613637,5710.0
2024-09-07,0.6404257899113082,14.02407627532883,5666.0
2024-09-08,0.400284914960274,13.929833776595745,5684.0
2024-09-09,--,14.103763988998482,5650.0
2024-09-10,0.8920252543376631,13.885166952054794,5646.0
2024-09-11,0.7440106327203171,14.386171032357472,5687.0
2024-09-12,0.34172118757559167,13.796536617447387,5671.0
2024-09-13,0.9908265159846724,14.267700501253133,5644.0
2024-09-14,--,13.045670294693732,5661.0
2024-09-15,1.2647563433282132,14.08857464272793,5677.0
2024-09-16,0.9944244046932657,14.285236332574032,5679.0
2024-09-17,0.8290742686097051,14.131966520713371,5547.0
2024-09-18,0.957998526099143,14.310291666666666,5563.0
2024-09-19,--,14.017132710015137,5572.0
2024-09-20,0.6019748515353418,13.703718760259356,5631.0
2024-09-21,0.7045765982733833,14.123058661099138,5664.0
2024-09-22,0.4793140250192562,13.903660996835443,5663.0
2024-09-23,0.24600370228290558,14.260920083598727,5684.0
2024-09-24,--,9.804999033610025,5731.0
2024-09-25,0.47297526195722905,14.674512084503744,5704.0
2024-09-26,0.7047492501016811,13.98747308287339,5725.0
2024-09-27,0.6817005639052203,14.042773413384369,5749.0
2024-09-28,--,14.364686859631147,5786.0
2024-09-29,0.41921149155295034,14.027235139022052,5800.0
2024-09-30,0.6351648228246389,13.805076045825016,5808.0
2024-10-01,0.5722062957953222,14.102920796921874,5788.0
2024-10-02,0.6379255750329313,14.251594155647215,5774.0
2024-10-03,--,14.724925438240545,5776.0
2024-10-04,0.2807974938118812,14.797065896894267,5750.0
2024-10-05,0.6546627158405445,13.988446514423076,5780.0
2024-10-06,--,14.131876508078053,5638.0
2024-10-07,0.48331323168039414,14.853435371941366,5492.0
2024-10-08,0.5268527429982872,14.13533504583087,5516.0
2024-10-09,0.5685475803158384,14.662370527306967,5530.0
2024-10-10,0.6356089111363309,14.578370713792575,5479.0
2024-10-11,0.4157728354136149,14.20143034725798,5091.0
2024-10-12,0.4885496386738873,13.923721810115039,5281.0
2024-10-13,0.35382892013689793,13.975113157242063,5374.0
2024-10-14,0.7057047593465203,14.739776850507983,5484.0
2024-10-15,0.4670313875440141,13.523955876572327,5605.0
2024-10-16,0.3053452570635573,15.36660648901546,5644.0
2024-10-17,--,15.47349535517332,5654.0
2024-10-18,0.3446820152297704,16.532363050565944,5669.0
2024-10-19,0.4205896659920223,14.576897631041028,5647.0
2024-10-20,0.4524758025554542,15.345284618129908,5682.0
2024-10-21,0.23901254445435063,15.388148546606041,5707.0
2024-10-22,0.5335060379548159,15.533578017887747,5747.0
2024-10-23,0.21904306925699382,14.225459939883914,5770.0
2024-10-24,0.60248937591569,14.699170383554705,5788.0
2024-10-25,0.3418376667658885,15.129183701488895,5788.0
2024-10-26,--,14.612850614010606,5799.0
2024-10-27,0.46095599181532787,15.208306027362827,5656.0
2024-10-28,0.13955445622288903,14.645184675091523,5522.0
2024-10-29,0.48430768667222546,14.888767714791852,5383.0
2024-10-30,0.3704625674367204,16.06073013678696,5332.0
2024-10-31,--,15.275817315507153,5262.0
2024-11-01,0.3557365162600919,16.720193829113924,5261.0
2024-11-02,--,14.828885636543536,5302.0
2024-11-03,0.3550172152880825,14.846447470142888,5348.0
2024-11-04,0.3033487149337172,15.261800888029438,5468.0
2024-11-05,0.16422638090530245,15.167905508216677,5551.0
2024-11-06,0.3305507303421011,16.60054537521815,5608.0
2024-11-07,--,15.686309077639262,5612.0
2024-11-08,0.41057244849321867,15.445831262882804,5577.0
2024-11-09,0.31815886144972033,15.877909559346126,5622.0
2024-11-10,0.2697064112691046,15.210166309012875,5632.0
2024-11-11,0.27050594641215386,15.09806145124384,5605.0
2024-11-12,0.22437098930621968,16.541194772996835,5642.0
2024-11-13,0.4802914548955637,15.156207416142557,5626.0
2024-11-14,0.403632898480943,17.76683530362576,5640.0
2024-11-15,1.3780937194824219,17.08603671014382,5629.0
2024-11-16,0.29314746856689455,16.969628068618754,5668.0
2024-11-17,--,15.453987309928443,5700.0
2024-11-18,0.6187830469629786,15.21560926755894,5684.0
2024-11-19,0.39849497767857145,18.000099981398808,5700.0
2024-11-20,0.49239877859751385,17.342624080882352,5739.0
2024-11-21,0.35844117074235327,16.025885025062657,5736.0
2024-11-22,--,16.268950257120252,5703.0
2024-11-23,0.09241262823343277,19.190355573381698,5758.0
2024-11-24,--,15.084284319196428,5771.0
2024-11-25,0.48105520672268337,16.943333943684895,5710.0
2024-11-26,0.40398058683975885,17.08171427052964,5722.0
2024-11-27,--,17.628817516405856,5755.0
2024-11-28,0.8219601313273112,18.10658023231908,5717.0
2024-11-29,0.23205932001448218,17.479871879727686,5573.0
2024-11-30,--,16.311216269473295,5482.0
2024-12-01,0.41287807088949807,17.415842319542254,5510.0
2024-12-02,--,18.24936333592535,5580.0
2024-12-03,0.3688422281001395,17.273304513731276,5643.0
2024-12-04,0.17842822639825626,16.866678534910896,5649.0
2024-12-05,0.2614900618433748,17.798119891008174,5624.0
2024-12-06,0.2330982408238532,19.568988618396578,5608.0
2024-12-07,--,18.998530804367203,5639.0
2024-12-08,0.26872430644697237,17.140694486177885,5641.0
2024-12-09,0.1473316942524706,16.42486407305743,5639.0
2024-12-10,0.502061470267699,18.465513079353933,5633.0
2024-12-11,0.4729652878072658,18.514051536512476,5680.0
2024-12-12,--,19.545655153508772,5726.0
2024-12-13,0.3933530327490775,18.742595910623947,5721.0
2024-12-14,0.15322374368642833,18.731771249600385,5741.0
2024-12-15,0.26876864682872764,17.978278815759765,5753.0
2024-12-16,0.42475232725989076,18.644004911381593,5732.0
2024-12-17,--,17.845906466898025,5690.0
2024-12-18,0.3670250332686756,17.35719093116554,5705.0
2024-12-19,0.2313455581665039,18.10829281469476,5704.0
2024-12-20,0.27020029431231896,18.709683460634547,5739.0
2024-12-21,0.44430593394221773,17.24605850333464,5724.0
2024-12-22,--,17.92207481278802,5640.0
2024-12-23,0.38896768104495966,17.456680210325047,5598.0
2024-12-24,0.251912558951029,19.2175076987682,5583.0
2024-12-25,0.3771453679994095,18.371746268656718,5535.0
2024-12-26,0.12961752323117545,18.072494221090825,5571.0
2024-12-27,--,17.712360110015176,5588.0
2024-12-28,0.29832734129520994,18.341416943177105,5594.0
2024-12-29,0.48235959139737217,18.111763327780093,5587.0
2024-12-30,0.2527008439066416,17.749898513614788,5611.0
2024-12-31,0.3009106980115136,18.08978788942799,5638.0
2025-01-01,--,18.821973361713106,5509.0
2025-01-02,0.31973155546777576,17.538448153409092,5467.0
2025-01-03,0.37752295481331555,18.29475046958155,5514.0
2025-01-04,0.41156870452752453,19.303129339182025,5530.0
2025-01-05,0.13110286693282538,19.12754929259482,5557.0
2025-01-06,--,17.53937469908522,5558.0
2025-01-07,0.4075376586736273,18.35245932818352,5593.0
2025-01-08,0.26587882041931155,18.41457672190879,5610.0
2025-01-09,0.4402576420931208,17.79531032986111,5665.0
2025-01-10,0.3665389080848908,19.03459367550133,5743.0
2025-01-11,--,20.03315635205007,5775.0
2025-01-12,0.3586767165714238,19.619430608624455,5781.0
2025-01-13,0.18811560950291248,19.89138195629503,5751.0
2025-01-14,0.4048552216843132,20.02957083042568,5773.0
2025-01-15,0.23863790952905925,19.02848620292468,5786.0
2025-01-16,--,18.797269842637263,5779.0
2025-01-17,0.2970534981762724,20.225172413793103,5743.0
2025-01-18,0.12020356776350635,19.328288925384843,5751.0
2025-01-19,0.20956012348202224,21.379552682522124,5783.0
2025-01-20,0.42856317228486884,21.606831509760706,5804.0
2025-01-21,--,21.31132996138348,5771.0
2025-01-22,0.33939425612202295,20.26312805303559,5752.0
2025-01-23,0.22090692105500595,20.18017370598057,5759.0
2025-01-24,0.4856875992513612,18.94985127609732,5759.0
2025-01-25,0.4244372309470663,20.11975441733277,5728.0
2025-01-26,0.7797201405400815,20.168967225609755,5774.0
2025-01-27,0.3759122617416724,20.150784842871744,5822.0
2025-01-28,0.36467207332053636,18.671374746707194,5789.0
2025-01-29,0.532236284543426,21.14052753119002,5792.0
2025-01-30,--,20.22906291304758,5802.0
2025-01-31,0.10463634125173908,20.45575669485553,5759.0
2025-02-01,0.3506187993153864,19.598637676168273,5696.0
2025-02-02,0.11865460482510654,19.821321659425664,5657.0
2025-02-03,0.4916840404263808,20.834315873678353,5592.0
2025-02-04,0.3000360415587321,20.547682382060586,5638.0
2025-02-05,0.16273146205478245,20.381563853068524,5632.0
2025-02-06,0.42909796858834615,19.875212034295583,5684.0
2025-02-07,0.11123213704427083,19.757618012336074,5751.0
2025-02-08,0.9226468589244471,20.573096408507222,5801.0
2025-02-09,0.7408620245445708,20.96496367872807,5802.0
2025-02-10,0.9198673793247768,19.353853117937128,5776.0
2025-02-11,0.3714666766982291,19.902881981660116,5798.0
2025-02-12,0.5312157435432735,20.451567015895954,5837.0
2025-02-13,0.5300343760362852,19.908995052676538,5875.0
2025-02-14,0.4283531722961082,19.360947896544324,5878.0
2025-02-15,--,19.04402212078652,5826.0
2025-02-16,0.43347061976427786,18.33169595665962,5783.0
2025-02-17,1.3253139825252438,18.970548240570377,5792.0
2025-02-18,0.6332665967925757,18.991708197923273,5808.0
2025-02-19,0.6677092179008152,20.986243451950866,5757.0
2025-02-20,0.22940416605671637,21.05696936881188,5738.0
2025-02-21,0.5531090116661406,18.983279893449094,5744.0
2025-02-22,0.42929055700340424,18.905648133204217,5770.0
2025-02-23,0.48050923827703795,18.810982056549058,5790.0
2025-02-24,0.5948526860602864,19.001457966549296,5773.0
2025-02-25,0.32340706552571863,19.657746319731405,5762.0
2025-02-26,0.48713170327631666,19.465921747223238,5738.0
2025-02-27,--,18.767621527777777,5723.0
2025-02-28,0.37880755844520625,18.27603004092262,5728.0
2025-03-01,0.519102535062244,19.19816585741355,5691.0
2025-03-02,0.23267489079132356,20.849999291061707,5718.0
2025-03-03,0.3955036809674133,19.096365352348993,5730.0
2025-03-04,0.3666594022566577,19.212524997561214,5770.0
2025-03-05,0.8127632639115535,19.910037168915544,5751.0
2025-03-06,0.8742160034179688,18.952987430491195,5778.0
2025-03-07,0.428867624766791,19.677426452735514,5756.0
2025-03-08,0.4808931310572799,20.201060892058166,5751.0
2025-03-09,0.5092747853901571,21.151575609596225,5771.0
2025-03-10,0.5245518363777691,20.78525615567911,5749.0
2025-03-11,0.14654434558957122,19.926802726675426,5714.0
2025-03-12,0.48322818441630266,19.793872709424083,5725.0
2025-03-13,0.5248516353424424,22.04133112980769,5782.0
2025-03-14,0.49358500049100906,19.76512501475971,5750.0
2025-03-15,0.8039579169694767,21.627239756176255,5695.0
2025-03-16,0.2556894544738432,16.64907126913265,5763.0
2025-03-17,0.4034216111276076,18.68117063905079,5770.0
2025-03-18,0.6637104100243811,19.705592991913747,5763.0
2025-03-19,0.39809945913461536,19.07024599316868,5739.0
2025-03-20,0.2644471546147494,20.34264729469632,5760.0
2025-03-21,1.3728785561615566,18.13934051238739,5728.0
2025-03-22,0.4565345466911019,19.275554147165888,5686.0
2025-03-23,0.579290647561231,19.156040580789277,5730.0
2025-03-24,0.33416063693459963,18.91635278514589,5668.0
2025-03-25,0.7167305583370608,19.036439363280724,5669.0
2025-03-26,0.7385208606719971,19.943214576259198,5715.0
2025-03-27,0.823666860722056,19.403869316971893,5723.0
2025-03-28,0.668640531221145,19.61656503536509,5724.0
2025-03-29,--,19.603276620108574,5751.0
2025-03-30,1.1747615745174766,18.086238971800793,5785.0
2025-03-31,1.1448391939472329,18.615056427195157,5796.0
2025-04-01,0.8890566866115059,,5656.0
2025-04-02,0.9946375024355859,18.35643949750881,5628.0
2025-04-03,0.09666091517398231,17.747104166666666,5639.0
2025-04-04,0.465296572257679,,5675.0
2025-04-05,1.4577964651141608,17.799750688634973,5687.0
2025-04-06,0.8103045827582808,17.829248281625603,5690.0
2025-04-07,0.8893410033299796,,5715.0
2025-04-08,1.692160932828849,18.0753173828125,5697.0
2025-04-09,1.1504907282175398,16.451479126806973,5691.0
2025-04-10,1.4112083077759126,18.0189420982575,5708.0
2025-04-11,0.9943821806534044,,5729.0
2025-04-12,1.995371744114204,18.227868578815773,5698.0
2025-04-13,1.304903604898108,18.59795799828632,5660.0
2025-04-14,0.9814349641852788,20.201538246064715,5697.0
2025-04-15,1.4125042474253007,19.061567275549187,5693.0
2025-04-16,1.172628955469645,18.970519895950506,5580.0
2025-04-17,2.018499009386241,18.72274635345997,5612.0
2025-04-18,--,19.017585695251938,5579.0
2025-04-19,0.21305101607546448,20.508880974264706,5646.0
2025-04-20,0.3482424020767212,18.150052521008405,5716.0
2025-04-21,--,19.672374071995858,5709.0
2025-04-22,0.5615795435298103,17.261738619023397,5723.0
2025-04-23,3.953705793656643,17.962240980418454,5742.0
2025-04-24,1.171527624130249,18.102915313852815,5763.0
2025-04-25,0.41067388403506677,17.105720132084215,5751.0
2025-04-26,1.307849972747093,18.21400417138009,5765.0
2025-04-27,0.5523959439919736,17.555211187816187,5783.0
2025-04-28,--,17.661241139797184,5776.0
2025-04-29,0.4807213065550499,17.938781611539603,5780.0
2025-04-30,1.961868676767428,18.048871376019815,5813.0
2025-05-01,2.8059811799422554,17.474656264427516,5814.0
2025-05-02,1.9787300531914893,18.111656902755836,5766.0
2025-05-03,--,17.444900778527874,5739.0
2025-05-04,0.5500437015766025,17.709039861505683,5730.0
2025-05-05,2.2158581769024885,18.141015119990303,5709.0
2025-05-06,7.41160265604655,17.598398620627478,5701.0
2025-05-07,0.770745750633446,17.76973045501172,5734.0
2025-05-08,--,17.566620170667665,5777.0
2025-05-09,3.2078858410298583,18.105121049579587,5771.0
2025-05-10,1.5687357584635417,18.13247660092913,5751.0
2025-05-11,1.4242793703542171,17.582898596194255,5740.0
2025-05-12,1.757502330209593,17.600112038058466,5643.0
2025-05-13,--,17.53568148168458,5653.0
2025-05-14,0.8636408794829108,17.690117851622876,5705.0
2025-05-15,--,17.012787074128813,5752.0
2025-05-16,0.29567739698621964,17.298225759345794,5800.0
2025-05-17,0.6975023150444031,18.01305114959255,5811.0
2025-05-18,--,17.156727873030583,5827.0
2025-05-19,2.762206492308223,16.237354459578206,5826.0
2025-05-20,--,17.535260637933398,5802.0
2025-05-21,2.89371829562717,16.849292593328038,5813.0
2025-05-22,3.2314312496311377,17.211411654874215,5815.0
2025-05-23,--,17.140680718288333,5791.0
2025-05-24,8.026128953503024,16.69897154996867,5777.0
2025-05-25,--,16.84640037141941,5768.0
2025-05-26,--,16.738394780414094,5749.0
2025-05-27,2.1596914592542147,17.00611126612103,5743.0
2025-05-28,--,--,5727.0
2025-05-29,0.983866355645519,15.866430429562433,5703.0
2025-05-30,--,16.250339149365132,5668.0
2025-05-31,--,16.1505052278402,5671.0
2025-06-01,1.9856491088867188,16.904783638906153,5325.0
2025-06-02,--,16.54541524251302,4944.0
2025-06-03,0.914790289742606,16.29019731966403,5069.0
2025-06-04,--,16.48521782635468,5221.0
2025-06-05,--,16.145284215998043,5347.0
2025-06-06,--,16.630742955374128,5404.0
2025-06-07,--,15.692181669776119,5510.0
2025-06-08,--,15.750370769091784,5506.0
2025-06-09,--,15.364667338709678,5626.0
2025-06-10,--,15.730451491163477,5742.0
2025-06-11,4.700125630696615,15.524120438338926,5766.0
2025-06-12,--,15.908480681074002,5721.0
2025-06-13,4.0418650366458095,15.833594267269918,5648.0
2025-06-14,--,16.26584811913896,5749.0
2025-06-15,--,15.522554544694605,5747.0
2025-06-16,4.7045831298828125,14.911849183607266,5749.0
2025-06-17,--,15.661215134297521,5725.0
2025-06-18,--,15.6890358505386,5714.0
2025-06-19,--,14.078099413209607,5706.0
2025-06-20,--,15.72226826006048,5626.0
2025-06-21,3.425414585269517,15.979196821057146,5611.0
2025-06-22,--,16.05062593522873,5615.0
2025-06-23,1.861663023630778,15.32763126204239,5608.0
2025-06-24,--,15.02574971121109,5618.0
2025-06-25,--,15.04712276617166,5621.0
2025-06-26,0.7359802650300082,14.875273227325135,5631.0
2025-06-27,--,14.693873148845382,5612.0
2025-06-28,--,15.314753441930208,5616.0
2025-06-29,9.100236960018382,15.630427295918368,5637.0
2025-06-30,--,15.199144518644676,5660.0
2025-07-01,2.6104405943061617,14.947691623544632,5659.0
2025-07-02,--,,5673.0
2025-07-03,--,,5691.0
2025-07-04,0.6537853717803955,,5703.0
2025-07-05,--,,5699.0
2025-07-06,3.5985558143028844,,5705.0
2025-07-07,--,,5729.0
2025-07-08,--,,5760.0
2025-07-09,--,,5786.0
2025-07-10,--,,5785.0
2025-07-11,--,,5770.0
2025-07-12,--,,5754.0
2025-07-13,--,,5755.0
2025-07-14,0.4855945681737474,,5758.0
2025-07-15,--,,5711.0
2025-07-16,--,,5689.0
2025-07-17,3.566260768942637,,5705.0
2025-07-18,--,,5700.0
2025-07-19,1.8062859973768248,,5691.0
2025-07-20,--,,5683.0
2025-07-21,1.1565451882102273,,5687.0
2025-07-22,1.3763627388343853,,5681.0
2025-07-23,--,,5688.0
2025-07-24,0.7048316468583776,,5696.0
2025-07-25,--,,5693.0
2025-07-26,--,,5674.0
